reviews,random,seed_similarity,frozen_svm,uncertainty,auto_tar,fixed_20,explore_10
3460,0.14806299559565383,0.503281240768768,0.49314173462453803,0.717338436241933,0.9093091840825368,0.9149571864817515,0.89983822646922
3461,0.14806299559565383,0.5033427931837429,0.4932324810196217,0.717338436241933,0.9093410896420805,0.9150187388967264,0.89983822646922
3462,0.1480789483754257,0.5035952765062236,0.4932484337993935,0.7173543890217048,0.9093889479813962,0.9150665972360419,0.8998541792489918
3463,0.14813778921096557,0.5036112292859956,0.4933072746349334,0.7174159414366797,0.9094505003963711,0.9150985027955857,0.8998541792489918
3464,0.14815374199073744,0.5038064161518219,0.4934117151056762,0.7174318942164516,0.9095841348472224,0.9152508016056441,0.8998541792489918
3465,0.14819934162594037,0.5038064161518219,0.4934117151056762,0.7174318942164516,0.9096160404067662,0.9152827071651878,0.8998541792489918
3466,0.1482449412611433,0.5038812097671336,0.4935617552116219,0.7174478469962235,0.9096638987460819,0.9152986599449596,0.8998541792489918
3467,0.1482449412611433,0.5038812097671336,0.4936205960471618,0.7174637997759953,0.9096798515258537,0.9153465182842754,0.8999130200845316
3468,0.1482449412611433,0.5038812097671336,0.4936365488269337,0.7174797525557672,0.9096958043056257,0.9153784238438191,0.8999130200845316
3469,0.1482449412611433,0.5038971625469055,0.4938274797344396,0.7174797525557672,0.9097117570853974,0.9154103294033629,0.8999130200845316
3470,0.1482449412611433,0.5041496458693862,0.4938434325142115,0.7174797525557672,0.9097277098651694,0.9154581877426785,0.8999130200845316
3471,0.1482449412611433,0.504165598649158,0.4940343634217174,0.7174797525557672,0.9097596154247131,0.9154900933022223,0.8999130200845316
3472,0.14831973487645506,0.504165598649158,0.4940343634217174,0.717511658115311,0.9097915209842569,0.915521998861766,0.8999130200845316
3473,0.14833568765622693,0.50418155142893,0.49405031620148926,0.7175276108950828,0.9098234265438007,0.915521998861766,0.8999130200845316
3474,0.1483516404359988,0.5041975042087018,0.4940959158366922,0.7175595164546266,0.9098553321033443,0.9155698572010816,0.8999130200845316
3475,0.1483516404359988,0.5042750094034485,0.4941118686164641,0.7175754692343985,0.9098712848831163,0.9156177155403973,0.8999130200845316
3476,0.14836759321577067,0.504411355433735,0.4942026150115477,0.7176210688696013,0.909887237662888,0.915649621099941,0.8999130200845316
3477,0.14838354599554254,0.504427308213507,0.49421856779131956,0.7176210688696013,0.9099191432224318,0.915649621099941,0.8999130200845316
3478,0.14838354599554254,0.5044432609932787,0.49423452057109146,0.7176210688696013,0.9099510487819755,0.9156974794392566,0.8999130200845316
3479,0.14838354599554254,0.5044592137730507,0.4942933614066313,0.7176799097051413,0.9099670015617475,0.9157453377785723,0.8999289728643035
3480,0.14839949877531441,0.5045367189677974,0.4942933614066313,0.7177706561002248,0.910014859901063,0.9157612905583441,0.9006385644924301
3481,0.14839949877531441,0.5045367189677974,0.4943681550219431,0.7179070021305114,0.9101083178755817,0.9157772433381159,0.9006864228317456
3482,0.14839949877531441,0.5048639959055897,0.49438410780171493,0.7181021889963378,0.9102017758501002,0.9158091488976597,0.9007342811710612
3483,0.14839949877531441,0.5049547423006734,0.4944616129964616,0.7183000874415991,0.9102496341894158,0.9158091488976597,0.9008865799811198
3484,0.14843140433485819,0.5049706950804453,0.4945231654114363,0.718361639856574,0.9102974925287314,0.9158251016774316,0.901143319261921
3485,0.14855179758537285,0.5050295359159852,0.4945231654114363,0.7184979858868605,0.91044979133879,0.9158729600167472,0.9011911776012366
3486,0.14861063842091274,0.505045488695757,0.4945231654114363,0.7185887322819441,0.9104976496781056,0.9159048655762909,0.901297876776092
3487,0.14861063842091274,0.5051202823110688,0.49463031746161407,0.718604685061716,0.9105455080174212,0.9159367711358347,0.9014045759509475
3488,0.14861063842091274,0.5051818347260435,0.49473475793235683,0.7186206378414879,0.9105933663567369,0.9159846294751504,0.9014524342902631
3489,0.14861063842091274,0.5051977875058155,0.4947963103473317,0.7186821902564626,0.9106868243312555,0.916075375870234,0.9015002926295786
3490,0.14861063842091274,0.505245645845131,0.4949007508180745,0.7186981430362346,0.9107935235061109,0.916091328650006,0.9015481509688943
3491,0.14861063842091274,0.505245645845131,0.49491670359784634,0.7189050267235123,0.9108413818454264,0.9161391869893215,0.90159600930821
3492,0.14861063842091274,0.5053231510398777,0.49491670359784634,0.7191575100459929,0.9108892401847422,0.9161391869893215,0.9017027084830654
3493,0.1486721908358875,0.5053231510398777,0.49493265637761824,0.7192053683853087,0.9109826981592606,0.9161551397690935,0.901796166457584
3494,0.14868814361565938,0.5053979446551894,0.49493265637761824,0.7192213211650805,0.9110305564985761,0.9161710925488652,0.9018440247968995
3495,0.14868814361565938,0.5054138974349613,0.4950398084277959,0.7192213211650805,0.9111372556734316,0.916202998108409,0.9018918831362152
3496,0.14868814361565938,0.5054138974349613,0.49514424889853864,0.7192372739448524,0.9111851140127474,0.916218950888181,0.9019397414755307
3497,0.14870409639543125,0.5054298502147332,0.49514424889853864,0.7194122520725864,0.9113374128228056,0.9162349036679527,0.9020464406503864
3498,0.14872004917520312,0.505488691050273,0.4952030897340785,0.7196031829800923,0.9113693183823494,0.9162668092274965,0.9020942989897021
3499,0.148736001954975,0.5055931315210158,0.4952190425138504,0.7198529547231379,0.911417176721665,0.9162987147870402,0.9021421573290176
3500,0.14875195473474687,0.5055931315210158,0.4952190425138504,0.7198529547231379,0.9114650350609808,0.916330620346584,0.9021900156683332
3501,0.14876790751451877,0.5056706367157625,0.4952349952936223,0.7200438856306438,0.9116878715280303,0.9163465731263558,0.9022967148431887
3502,0.14876790751451877,0.5057481419105092,0.4952509480733942,0.7201027264661838,0.9117197770875741,0.9163625259061277,0.9023445731825043
3503,0.14876790751451877,0.5058817763613609,0.49530978890893407,0.7203143189871042,0.9117676354268897,0.9164103842454434,0.9023924315218199
3504,0.14876790751451877,0.5059729756317667,0.4953257416887059,0.7203302717668761,0.9120360715291422,0.9164582425847592,0.9024402898611358
3505,0.14878386029429064,0.5062551058096784,0.4953845825242457,0.720346224546648,0.9120839298684579,0.9164901481443029,0.9024881482004513
3506,0.14878386029429064,0.5063166582246531,0.4954005353040177,0.7205827550893569,0.9121317882077735,0.9165061009240746,0.902536006539767
3507,0.1488883007650334,0.5063485637841969,0.4954324408635614,0.7205987078691288,0.9121796465470892,0.9165380064836184,0.9025838648790825
3508,0.1491380725080792,0.5063485637841969,0.49544839364333326,0.7206146606489006,0.9122275048864047,0.9165699120431622,0.9026773228536009
3509,0.1491540252878511,0.5063804693437407,0.49546434642310516,0.7206762130638754,0.9122753632257203,0.916585864822934,0.9027251811929168
3510,0.14916997806762297,0.5064552629590524,0.4954962519826489,0.7206762130638754,0.912323221565036,0.9166018176027059,0.9027730395322323
3511,0.14918593084739484,0.5064712157388243,0.4956871828901548,0.7207377654788502,0.9123710799043516,0.9166337231622497,0.902820897871548
3512,0.1492447716829347,0.5064712157388243,0.49571908844969853,0.720769671038394,0.9124189382436672,0.9166656287217934,0.9028687562108636
3513,0.14926072446270658,0.5065460093541361,0.4957509940092423,0.7208444646537058,0.9127006155462566,0.9166815815015653,0.9029622141853821
3514,0.14930632409790948,0.5065619621339078,0.4958284992039889,0.7209060170686805,0.9129234520133063,0.9170634433165771,0.9030556721599007
3515,0.14936516493344934,0.5065619621339078,0.49584445198376076,0.7209516167038834,0.9129713103526219,0.9170634433165771,0.9031035304992162
3516,0.14942400576898918,0.5066235145488827,0.4959192455990725,0.7209675694836553,0.9130191686919376,0.9171113016558928,0.903151388838532
3517,0.14949879938430094,0.5066850669638574,0.4959648452342754,0.7210423630989671,0.9130670270312532,0.9171591599952084,0.9031992471778475
3518,0.14949879938430094,0.5067598605791692,0.4959648452342754,0.722418860096426,0.9144754295882559,0.917207018334524,0.9032471055171631
3519,0.14960323985504373,0.5067598605791692,0.4959648452342754,0.7224348128761979,0.9146982660553056,0.9172389238940677,0.9032949638564788
3520,0.14960323985504373,0.5068214129941441,0.4960852384847901,0.7224348128761979,0.9147461243946212,0.9172867822333833,0.9033428221957944
3521,0.14960323985504373,0.5068373657739158,0.49617598487987374,0.7224348128761979,0.9147939827339368,0.917318687792927,0.9033906805351101
3522,0.14960323985504373,0.5068533185536878,0.4963669157873796,0.7224348128761979,0.9148418410732525,0.917334640572699,0.9034385388744256
3523,0.14963514541458747,0.5069121593892276,0.4964284682023544,0.7224507656559698,0.9148737466327962,0.9173665461322428,0.9034863972137414
3524,0.14966705097413122,0.5070165998599704,0.4964873090378943,0.7225442236304883,0.9149216049721118,0.9173665461322428,0.903518302773285
3525,0.1496830037539031,0.5070325526397422,0.496519214597438,0.7225601764102602,0.9149535105316555,0.9173984516917865,0.9035661611126006
3526,0.1496830037539031,0.5070804109790579,0.49659400821274974,0.722576129190032,0.9150013688709712,0.9173984516917865,0.9036140194519163
3527,0.14974455616887788,0.5070963637588297,0.49663960784795264,0.722576129190032,0.915033274430515,0.9176212881588361,0.9036618777912319
3528,0.14977646172842166,0.5072872946663357,0.4968145859756867,0.722592081969804,0.9150811327698306,0.9176531937183798,0.9037097361305475
3529,0.14977646172842166,0.5073488470813106,0.4968761383906615,0.7226509228053438,0.9151289911091461,0.9177010520576956,0.9038164353054031
3530,0.14979241450819353,0.5074532875520533,0.4969217380258644,0.7227553632760866,0.9152224490836647,0.9177170048374673,0.9038642936447187
3531,0.14979241450819353,0.5074532875520533,0.4969217380258644,0.7227553632760866,0.9154452855507144,0.9177648631767831,0.9038961992042626
3532,0.14985125534373336,0.507485193111597,0.4969376908056363,0.7227713160558585,0.915477191110258,0.9177967687363268,0.9039281047638063
3533,0.1499260489590451,0.5075626983063438,0.4969832904408392,0.7228032216154022,0.9155250494495738,0.9178446270756424,0.90396001032335
3534,0.1499260489590451,0.5077536292138497,0.49701519600038296,0.7228780152307139,0.9155729077888893,0.9178765326351861,0.9040078686626656
3535,0.149971648594248,0.5077695819936215,0.4972809205232006,0.7228939680104858,0.915666365763408,0.917892485414958,0.9040557270019812
3536,0.14998760137401987,0.5077695819936215,0.49754664504601825,0.7229258735700295,0.9157142241027235,0.9179243909745017,0.9041035853412968
3537,0.14998760137401987,0.5078443756089334,0.497608197460993,0.7229258735700295,0.9157461296622673,0.9193168407517327,0.9041354909008406
3538,0.14998760137401987,0.5079378335834518,0.497608197460993,0.7229418263498014,0.915793988001583,0.9193646990910482,0.9042289488753591
3539,0.14998760137401987,0.5079993859984266,0.4976241502407649,0.7230193315445479,0.9158258935611268,0.9194125574303639,0.9042768072146747
3540,0.15000355415379174,0.5080153387781984,0.4976241502407649,0.7230193315445479,0.9158737519004424,0.9194125574303639,0.9043087127742185
3541,0.1500195069335636,0.5080153387781984,0.49768299107630476,0.7230193315445479,0.9159056574599861,0.9194444629899076,0.9043565711135341
3542,0.1500354597133355,0.5080472443377422,0.49768299107630476,0.7230193315445479,0.9159375630195299,0.9194923213292232,0.9044044294528497
3543,0.1500514124931074,0.508106085173282,0.4979487155991224,0.7230352843243198,0.9159854213588454,0.9195242268887669,0.9044522877921654
3544,0.1500514124931074,0.5081676375882569,0.49796466837889425,0.7230512371040917,0.9160332796981611,0.9195401796685388,0.9045001461314809
3545,0.15006736527287928,0.5082880308387714,0.497996573938438,0.7233010088471375,0.916065185257705,0.9195720852280826,0.9045480044707965
3546,0.15006736527287928,0.5082880308387714,0.497996573938438,0.7233010088471375,0.9161130435970205,0.9195880380078545,0.9045799100303403
3547,0.15008331805265115,0.5083495832537462,0.4980740791331847,0.7233169616269095,0.9161905487917672,0.9196039907876264,0.9046277683696559
3548,0.1501152236121949,0.5083495832537462,0.4980900319129566,0.7233329144066813,0.916222454351311,0.9196199435673982,0.9046756267089717
3549,0.15016082324739782,0.5083655360335181,0.4981807783080402,0.7233329144066813,0.9162543599108547,0.919651849126942,0.9047234850482873
3550,0.15019272880694157,0.50838148881329,0.49819673108781204,0.7233488671864532,0.9163022182501702,0.9196997074662576,0.9047713433876029
3551,0.15020868158671344,0.50838148881329,0.49819673108781204,0.7233488671864532,0.916350076589486,0.9197156602460296,0.9048648013621216
3552,0.1502834752020252,0.5083974415930619,0.4982715247031238,0.723380772745997,0.9163819821490297,0.9197635185853451,0.9050303413725168
3553,0.1503290748372281,0.5084589940080366,0.4983463183184355,0.723380772745997,0.9164298404883453,0.9198113769246608,0.9051237993470352
3554,0.15041982123231173,0.5084589940080366,0.4983463183184355,0.7233967255257688,0.916477698827661,0.9198273297044326,0.9051557049065792
3555,0.15043577401208358,0.5085337876233484,0.4983463183184355,0.7234126783055407,0.9165096043872047,0.9198432824842045,0.9052035632458947
3556,0.15043577401208358,0.5085926284588883,0.49843706471351923,0.7234582779407436,0.9165415099467484,0.9198751880437482,0.9052514215852103
3557,0.1504946148476235,0.5086085812386602,0.49845301749329113,0.7235038775759466,0.9166190151414952,0.9199230463830638,0.9052992799245259
3558,0.15056940846293518,0.5086541808738632,0.49845301749329113,0.7235198303557184,0.9166668734808108,0.9199549519426076,0.9053471382638417
3559,0.150819180205981,0.5088291590015971,0.49852781110860284,0.7235946239710302,0.9167147318201264,0.9199709047223795,0.9053949966031573
3560,0.150819180205981,0.508861064561141,0.4985734107438058,0.7236402236062333,0.916762590159442,0.9199868575021513,0.9054428549424729
3561,0.15083513298575288,0.5088929701206847,0.49874838887153977,0.7236561763860051,0.9168104484987577,0.9200028102819232,0.9054907132817884
3562,0.15083513298575288,0.5089248756802285,0.49874838887153977,0.7237177288009798,0.9168583068380732,0.920018763061695,0.9055226188413322
3563,0.15083513298575288,0.5090023808749751,0.49874838887153977,0.7237177288009798,0.9169061651773889,0.920034715841467,0.9055704771806479
3564,0.15089668540072765,0.5090183336547469,0.49874838887153977,0.7237177288009798,0.9169380707369327,0.9200666214010107,0.9056612235757314
3565,0.1509285909602714,0.5090342864345189,0.49876434165131156,0.7237633284361829,0.9169540235167044,0.9201144797403263,0.9057090819150471
3566,0.1509285909602714,0.5092252173420247,0.4989139288819351,0.7237792812159546,0.9170018818560202,0.92014638529987,0.9057569402543627
3567,0.15094454374004326,0.5092252173420247,0.4989139288819351,0.7237952339957265,0.9170337874155639,0.9201942436391858,0.9058503982288812
3568,0.150976449299587,0.5092411701217965,0.498929881661707,0.7238567864107014,0.9170656929751076,0.9202261491987295,0.9058982565681968
3569,0.15099240207935888,0.5092411701217965,0.498929881661707,0.7238727391904732,0.9171135513144233,0.9202740075380451,0.9059461149075125
3570,0.15105124291489874,0.5093000109573363,0.49894583444147883,0.723934291605448,0.9171614096537389,0.920289960317817,0.9059939732468281
3571,0.15105124291489874,0.5093159637371083,0.4990046752770187,0.7239502443852198,0.9171933152132826,0.9206877749126007,0.9060418315861437
3572,0.15106719569467061,0.5093159637371083,0.4990206280567906,0.7239502443852198,0.9172092679930546,0.9207037276923725,0.9060896899254592
3573,0.15108314847444249,0.5093748045726482,0.49905253361633434,0.7239661971649917,0.9172411735525983,0.9207356332519162,0.906137548264775
3574,0.1513329202174883,0.5095540386587026,0.49905253361633434,0.7239661971649917,0.9172730791121421,0.920783491591232,0.9061694538243187
3575,0.1513329202174883,0.5096155910736775,0.49905253361633434,0.7240117968001947,0.9173049846716858,0.9208313499305476,0.9062173121636344
3576,0.15134887299726016,0.5096903846889892,0.4990684863961062,0.7242615685432405,0.9174116838465414,0.9208632554900913,0.90626517050295
3577,0.15136482577703203,0.5098267307192758,0.4990844391758781,0.7242775213230124,0.9174435894060851,0.9208951610496351,0.9063130288422656
3578,0.15136482577703203,0.5098426834990476,0.4991003919556499,0.7242775213230124,0.9174754949656289,0.9209270666091788,0.9063608871815811
3579,0.15139673133657577,0.5098586362788196,0.4991163447354218,0.7242775213230124,0.9175074005251725,0.9209589721687226,0.9064087455208969
3580,0.15139673133657577,0.5099361414735661,0.49913229751519367,0.7243094268825561,0.9175393060847163,0.9210068305080381,0.9064566038602124
3581,0.15139673133657577,0.5099361414735661,0.4992389966900492,0.7243572852218718,0.917587164424032,0.9210227832878101,0.9065044621995281
3582,0.15139673133657577,0.5099361414735661,0.4993301959604551,0.7243572852218718,0.9176031172038038,0.9212456197548597,0.9066435198092494
3583,0.15139673133657577,0.5099839998128819,0.4993301959604551,0.7244028848570746,0.9176350227633475,0.9212934780941754,0.9066913781485653
3584,0.15139673133657577,0.5099839998128819,0.49942094235553874,0.7244188376368466,0.9176669283228913,0.9213253836537192,0.9067392364878809
3585,0.15139673133657577,0.5099999525926536,0.4994665419907417,0.7244347904166184,0.917714786662207,0.9213572892132629,0.9067870948271964
3586,0.15141268411634765,0.5101066517675092,0.4995572883858253,0.7244347904166184,0.9177626450015225,0.9213891947728066,0.9068349531665121
3587,0.15145828375155057,0.5101066517675092,0.49963208200113696,0.7244347904166184,0.9178105033408382,0.9214051475525784,0.9068828115058276
3588,0.15147423653132244,0.5101066517675092,0.4997068756164487,0.7244803900518214,0.9178583616801538,0.9214051475525784,0.9069762694803462
3589,0.15147423653132244,0.5101066517675092,0.4997068756164487,0.7244963428315931,0.9178902672396975,0.9214211003323504,0.9070241278196619
3590,0.15147423653132244,0.5101066517675092,0.4998113160871915,0.7244963428315931,0.9179381255790132,0.9214370531121222,0.9070560333792056
3591,0.1515330773668623,0.5102001097420277,0.4998432216467353,0.7245282483911369,0.9179859839183288,0.921468958671666,0.9071038917185211
3592,0.1515330773668623,0.5102749033573395,0.49987512720627897,0.7245442011709088,0.9180767303134125,0.9215008642312097,0.9071973496930398
3593,0.15154903014663418,0.5102908561371112,0.49999552045679363,0.7245601539506807,0.9180926830931843,0.9215487225705253,0.9072452080323554
3594,0.15154903014663418,0.5103524085520861,0.49999552045679363,0.7245601539506807,0.9181405414325,0.921596580909841,0.907335954427439
3595,0.15156498292640605,0.5104139609670609,0.5000411200919965,0.7246057535858836,0.9181724469920437,0.9216284864693847,0.9074426536022945
3596,0.15156498292640605,0.5104139609670609,0.5002749390552704,0.7246217063656555,0.9182659049665624,0.9216763448087003,0.9074745591618384
3597,0.15156498292640605,0.5104299137468329,0.5002749390552704,0.7246832587806302,0.918297810526106,0.9216922975884722,0.9075680171363569
3598,0.1515968884859498,0.5104299137468329,0.5003497326705821,0.7246992115604022,0.9183456688654217,0.9216922975884722,0.9076747163112123
3599,0.15162879404549354,0.5104299137468329,0.500583551633856,0.7246992115604022,0.9183775744249655,0.9217242031480161,0.907706621870756
3600,0.15162879404549354,0.5104299137468329,0.500642392469396,0.7246992115604022,0.9184094799845092,0.9217720614873316,0.9077385274302998
3601,0.1516447468252654,0.5105047073621445,0.5006583452491679,0.724715164340174,0.918425432764281,0.9218039670468754,0.9077863857696153
3602,0.1516606996050373,0.5105635481976843,0.5006583452491679,0.7247470698997179,0.9184573383238248,0.9218358726064191,0.9078182913291591
3603,0.15167665238480918,0.5106812298687641,0.5006583452491679,0.7247926695349207,0.9184892438833685,0.9218837309457348,0.9078661496684748
3604,0.15167665238480918,0.510697182648536,0.5006583452491679,0.7248086223146925,0.9185211494429123,0.9219156365052785,0.9079596076429934
3605,0.15167665238480918,0.5107131354283079,0.5007198976641427,0.7248086223146925,0.9185690077822279,0.9219634948445941,0.908007465982309
3606,0.15167665238480918,0.5107719762638478,0.5007518032236864,0.7249995532221986,0.9186168661215436,0.921979447624366,0.9080393715418527
3607,0.15172225202001213,0.5108038818233916,0.5009883337663952,0.7252360837649073,0.9186487716810874,0.9220113531839097,0.9080872298811684
3608,0.15179704563532384,0.5108038818233916,0.5010658389611419,0.7252520365446792,0.9187554708559429,0.9220592115232253,0.908135088220484
3609,0.15181299841509574,0.5108198346031634,0.5010817917409138,0.725313588959654,0.9187714236357147,0.922091117082769,0.9081669937800279
3610,0.15182895119486758,0.5108357873829353,0.5010977445206857,0.725313588959654,0.9187873764154867,0.9221389754220847,0.9082148521193433
3611,0.1518449039746395,0.5108973397979102,0.5011433441558886,0.725313588959654,0.9188192819750305,0.9221549282018565,0.908262710458659
3612,0.15186085675441136,0.5108973397979102,0.5011433441558886,0.725313588959654,0.9188967871697771,0.9222297218171683,0.9083105687979746
3613,0.1519064563896143,0.5109292453574539,0.5012048965708634,0.725313588959654,0.9188967871697771,0.922277580156484,0.9083584271372903
3614,0.15192240916938615,0.5109611509169977,0.5012664489858382,0.7253454945191977,0.9188967871697771,0.9223094857160278,0.908390332696834
3615,0.15193836194915805,0.5110386561117441,0.5013120486210411,0.7253614472989696,0.918912739949549,0.9223869909107745,0.9084518851118087
3616,0.1521721809124319,0.511100208526719,0.5013868422363529,0.7253774000787415,0.9189446455090927,0.92243484925009,0.9084997434511243
3617,0.1521721809124319,0.5111321140862628,0.5013868422363529,0.7253774000787415,0.9189765510686365,0.9224827075894058,0.90854760179044
3618,0.15240599987570583,0.5111640196458065,0.5014616358516646,0.7253774000787415,0.9190084566281802,0.9225283072246087,0.9087455002357013
3619,0.1524219526554777,0.5111640196458065,0.5014775886314365,0.7253933528585133,0.9190563149674957,0.9225442600043806,0.9087774057952451
3620,0.1524219526554777,0.5111799724255784,0.5015231882666394,0.7253933528585133,0.9190722677472677,0.9225921183436961,0.9088093113547888
3621,0.15243790543524957,0.5111959252053503,0.5015231882666394,0.7254093056382852,0.9191201260865834,0.9226240239032399,0.9088412169143326
3622,0.15245385821502147,0.5112415248405533,0.5016981663943735,0.725425258418057,0.9191520316461271,0.9226399766830118,0.9088731224738763
3623,0.15246981099479334,0.511257477620325,0.5017437660295764,0.7255000520333688,0.9192427780412107,0.9226718822425556,0.9089050280334201
3624,0.15251541062999627,0.511273430400097,0.5018053184445511,0.7255000520333688,0.9192906363805263,0.9227197405818711,0.9089528863727357
3625,0.1525313634097681,0.5112893831798689,0.5018053184445511,0.7255000520333688,0.9193065891602982,0.9227675989211868,0.9090007447120513
3626,0.15260615702507987,0.5113053359596408,0.5018531767838668,0.7255160048131407,0.9193544474996138,0.9228154572605025,0.9090486030513669
3627,0.15262210980485172,0.5113053359596408,0.5018531767838668,0.7255160048131407,0.9194023058389293,0.9228473628200462,0.9090964613906826
3628,0.15265401536439546,0.5113212887394126,0.5018531767838668,0.7255319575929124,0.9194182586187013,0.922863315599818,0.9091443197299982
3629,0.15266996814416736,0.5113372415191845,0.5018987764190697,0.7255775572281155,0.9194661169580168,0.92287926837959,0.9092377777045167
3630,0.15268592092393926,0.5113987939341592,0.5019443760542726,0.7255775572281155,0.9194820697377888,0.9228952211593618,0.9092856360438325
3631,0.15268592092393926,0.5114895403292429,0.5019443760542726,0.7256523508434273,0.9195139752973325,0.9229111739391337,0.909333494383148
3632,0.15268592092393926,0.5115214458887867,0.5019603288340445,0.7256683036231991,0.9195458808568763,0.9229430794986775,0.9093813527224638
3633,0.15274747333891403,0.5115373986685585,0.5019603288340445,0.725684256402971,0.9195937391961919,0.922990937837993,0.9094132582820075
3634,0.15274747333891403,0.5129298484457894,0.5020059284692474,0.7257161619625148,0.9196256447557356,0.9230843958125114,0.9094451638415513
3635,0.15274747333891403,0.5129298484457894,0.5020647693047873,0.7257321147422865,0.9196415975355076,0.9230843958125114,0.9094930221808668
3636,0.1527634261186859,0.5130502416963039,0.5020647693047873,0.7257321147422865,0.9196575503152794,0.9231751422075952,0.9095089749606388
3637,0.15279533167822965,0.5130821472558477,0.50216920977553,0.7257480675220586,0.919705408654595,0.9231910949873671,0.9095568332999543
3638,0.15281128445800152,0.5130821472558477,0.50216920977553,0.7258228611373702,0.9197532669939107,0.9232389533266827,0.9095727860797262
3639,0.15284319001754526,0.5131140528153915,0.50216920977553,0.725884413552345,0.9197692197736825,0.9232868116659982,0.9096206444190418
3640,0.15284319001754526,0.5131140528153915,0.5021851625553019,0.7259003663321167,0.9198170781129982,0.9233346700053139,0.9096685027583574
3641,0.15285914279731713,0.5131300055951633,0.5022011153350738,0.7259163191118887,0.91983303089277,0.9233506227850857,0.9097004083179012
3642,0.15292069521229196,0.5131300055951633,0.5022467149702767,0.7259751599474285,0.9198808892320857,0.9233984811244015,0.9097482666572169
3643,0.15292069521229196,0.5131619111547071,0.5022626677500486,0.7260367123624033,0.9199127947916295,0.9234463394637171,0.9097801722167606
3644,0.15296629484749485,0.513223463569682,0.5022786205298204,0.7262276432699093,0.9199447003511732,0.9234782450232609,0.9098120777763044
3645,0.15296629484749485,0.5132394163494538,0.5022945733095923,0.726259548829453,0.9199925586904887,0.9235261033625765,0.9098439833358481
3646,0.1530141531868105,0.5132553691292256,0.5022945733095923,0.726259548829453,0.9200085114702606,0.9235739617018921,0.9098758888953918
3647,0.15303010596658234,0.5132872746887694,0.5022945733095923,0.726259548829453,0.9200404170298044,0.9236218200412076,0.9099237472347074
3648,0.15303010596658234,0.5132872746887694,0.5036710703070513,0.7263502952245366,0.9200723225893481,0.9236537256007514,0.9099556527942512
3649,0.15304605874635424,0.5133191802483131,0.5036870230868231,0.7263822007840803,0.9201201809286638,0.9236696783805234,0.9099875583537949
3650,0.15304605874635424,0.5133191802483131,0.5036870230868231,0.7263822007840803,0.9201520864882075,0.9236856311602952,0.9100354166931106
3651,0.15304605874635424,0.5133191802483131,0.5036870230868231,0.7264437531990552,0.9201680392679794,0.9237175367198389,0.9100832750324261
3652,0.15304605874635424,0.5133670385876289,0.5036870230868231,0.7264437531990552,0.920215897607295,0.9237494422793827,0.9101311333717418
3653,0.1531048995818941,0.5133989441471726,0.5037914635575659,0.726459705978827,0.9202478031668387,0.9237813478389264,0.9101630389312856
3654,0.15315049921709703,0.5134308497067164,0.5037914635575659,0.7264756587585989,0.9202478031668387,0.9237813478389264,0.9102108972706012
3655,0.1532120516320718,0.5134896905422561,0.5038233691171097,0.7264756587585989,0.9202956615061544,0.9237973006186984,0.9102587556099169
3656,0.1532120516320718,0.513564484157568,0.5038233691171097,0.7264756587585989,0.92034351984547,0.9238132533984703,0.9103066139492325
3657,0.1532280044118437,0.5135963897171116,0.5038849215320845,0.7266665896661048,0.9203913781847857,0.923829206178242,0.910354472288548
3658,0.15324395719161554,0.5135963897171116,0.5038849215320845,0.7267121893013078,0.9204392365241013,0.9238611117377858,0.9104023306278637
3659,0.15330550960659034,0.5135963897171116,0.5039464739470593,0.7267121893013078,0.920471142083645,0.9238770645175578,0.9104957886023822
3660,0.15330550960659034,0.5136579421320864,0.504008026362034,0.7267281420810796,0.9205190004229606,0.9239359053530976,0.9105117413821541
3661,0.15332146238636224,0.5136738949118583,0.504008026362034,0.7267440948608515,0.9205349532027326,0.9239837636924132,0.9105436469416978
3662,0.15333741516613408,0.5139263782343391,0.5040695787770089,0.7267440948608515,0.9205965056177073,0.9239997164721849,0.9105595997214697
3663,0.15339625600167398,0.5139423310141108,0.5041284196125487,0.7269938666038972,0.9206443639570229,0.9240316220317287,0.9105915052810135
3664,0.1536300749649479,0.5140198362088576,0.5041603251720924,0.7269938666038972,0.9206762695165666,0.9240794803710444,0.9106234108405572
3665,0.1536756746001508,0.5142404139717944,0.5042510715671761,0.727009819383669,0.9207241278558822,0.9241113859305882,0.910671269179873
3666,0.15370758015969457,0.5142723195313382,0.5042670243469479,0.7272167030709469,0.9207400806356542,0.92412733871036,0.9107191275191885
3667,0.15372353293946645,0.51428827231111,0.5042829771267198,0.7272326558507188,0.920771986195198,0.9241751970496757,0.9107669858585041
3668,0.1537554384990102,0.5143042250908819,0.5042989299064917,0.7272645614102624,0.9208786853700535,0.9242071026092195,0.9108148441978197
3669,0.15383294369375686,0.5143498247260848,0.5043148826862636,0.7272964669698062,0.9209105909295973,0.9242390081687631,0.9108627025371354
3670,0.15383294369375686,0.5143657775058568,0.5043308354660355,0.7273553078053461,0.920942496489141,0.9242868665080787,0.9108946080966791
3671,0.15383294369375686,0.5143976830654006,0.5043923878810103,0.7275213006910637,0.9209903548284565,0.9243187720676225,0.910910560876451
3672,0.15389178452929672,0.5146182608283374,0.5044083406607821,0.7275532062506075,0.9210382131677721,0.9243347248473944,0.9109584192157667
